Wall time,Step,Value
1608982837.7749321,1,0.11647800356149673
1608982913.9605477,2,0.1111529991030693
1608982990.8807044,3,0.11089199781417847
1608983068.0424788,4,0.11089000105857849
1608983144.9189968,5,0.11082000285387039
1608991516.804446,6,0.11078300327062607
1608991665.542318,7,0.11070600152015686
1608991813.0499108,8,0.11070699989795685
1608991961.1257033,9,0.11067800223827362
1608992108.4775069,10,0.11072000116109848
1608999725.516691,11,0.11061699688434601
1608999874.2977192,12,0.1105860024690628
1608999994.188763,13,0.11055199801921844
1609000079.525951,14,0.11062700301408768
1609000165.6486464,15,0.11060599982738495
1609007832.8870096,16,0.11053899675607681
1609007919.1432552,17,0.11055999994277954
1609008005.1806917,18,0.11058299988508224
1609008090.935275,19,0.11053399741649628
1609008176.943424,20,0.1105400025844574
1609015089.0989695,21,0.11055900156497955
1609015175.82641,22,0.11059000343084335
1609015261.8040268,23,0.1105789989233017
1609015366.6609306,24,0.11049000173807144
1609015516.3421814,25,0.11053799837827682
1609024751.8552794,26,0.11055299639701843
1609024900.3310218,27,0.11295700073242188
1609025048.667787,28,0.11156400293111801
1609025196.543488,29,0.11070899665355682
1609025281.9614108,30,0.1105400025844574
1609031314.2582216,31,0.11047299951314926
1609031461.263257,32,0.11045700311660767
1609031609.0703747,33,0.11046399921178818
1609031755.724178,34,0.11046399921178818
1609031902.2034175,35,0.11048900336027145
1609038198.2057183,36,0.1105239987373352
1609038284.3097796,37,0.11052700132131577
1609038369.96208,38,0.11053600162267685
1609038456.2410278,39,0.11056599766016006
1609038541.8330004,40,0.11050300300121307
1609046821.0635612,41,0.1105239987373352
1609046968.986864,42,0.11048199981451035
1609047116.6628745,43,0.11056099832057953
1609047263.540202,44,0.11054199934005737
1609047410.8597407,45,0.11056700348854065
1609054930.5329454,46,0.11111699789762497
1609055078.3714256,47,0.11097799986600876
1609055225.903439,48,0.11087899655103683
1609055374.640041,49,0.11079999804496765
1609055521.9022675,50,0.11062700301408768
1609585829.3296356,51,0.11052300035953522
1609585912.3854427,52,0.1104540005326271
1609585995.0826209,53,0.11047200113534927
1609586078.2652106,54,0.11045599728822708
1609586161.1105368,55,0.11045899987220764
1609589488.4757836,56,0.11046700179576874
1609589631.3004029,57,0.11044199764728546
1609589774.8476546,58,0.11052700132131577
1609589918.3682563,59,0.1104850023984909
1609590061.1585243,60,0.11055199801921844
1609593373.1169436,61,0.11051400005817413
1609593455.635812,62,0.11055199801921844
1609593538.4792268,63,0.11051200330257416
1609593620.9329867,64,0.1105789989233017
1609593703.9305084,65,0.11053399741649628
1609597641.9862766,66,0.1104779988527298
1609597725.0999463,67,0.1105709969997406
1609597807.771484,68,0.11052600294351578
1609597891.1287081,69,0.11161100119352341
1609597974.562453,70,0.1107809990644455
1609601857.4360607,71,0.11048799753189087
1609602001.3654137,72,0.11046700179576874
1609602087.7428236,73,0.1104080006480217
1609602170.5844033,74,0.11050499975681305
1609602253.771367,75,0.11046099662780762
1609605161.8033237,76,0.11044800281524658
1609605305.9029725,77,0.11049100011587143
1609605449.3967166,78,0.11050800234079361
1609605594.0042696,79,0.11054199934005737
1609605738.1380007,80,0.11050499975681305
1609609449.9113631,81,0.11052999645471573
1609609532.5788693,82,0.11055599898099899
1609609615.1785522,83,0.11051800101995468
1609609698.613705,84,0.11052899807691574
1609609781.893948,85,0.11054299771785736
1609613712.3397179,86,0.11056400090456009
1609613795.9643097,87,0.11694999784231186
1609613878.7673962,88,0.11112300306558609
1609613961.6649113,89,0.11091499775648117
1609614044.778087,90,0.11087000370025635
1609617476.8027835,91,0.11076600104570389
1609617621.0862622,92,0.11079499870538712
1609617764.8899882,93,0.11084000021219254
1609617907.7747197,94,0.11084599792957306
1609618052.3901713,95,0.11083699762821198
1609621206.7996023,96,0.11077599972486496
1609621289.9945471,97,0.11087000370025635
1609621372.9574296,98,0.11085200309753418
1609621456.3757668,99,0.11088799685239792
1609621539.588646,100,0.11079300194978714
1609625466.905779,101,0.11088699847459793
1609625550.088679,102,0.11087799817323685
1609625633.674997,103,0.11083199828863144
1609625716.876451,104,0.11085499823093414
1609625800.2258084,105,0.11088799685239792
1609629715.182138,106,0.11087699979543686
1609629798.3139849,107,0.11089500039815903
1609629881.2565143,108,0.11090599745512009
1609629964.4712298,109,0.11082600057125092
1609630047.0443811,110,0.11089400202035904
1609632976.099061,111,0.110835000872612
1609633119.5740268,112,0.11092299968004227
1609633262.8848515,113,0.110835000872612
1609633405.6592796,114,0.11091899871826172
1609633549.9370577,115,0.11086200177669525
1609637217.422673,116,0.1109199970960617
1609637300.2365105,117,0.11082500219345093
1609637382.7165878,118,0.11086799949407578
1609637465.605561,119,0.11091099679470062
1609637548.1537745,120,0.11081899702548981
1610014702.397466,121,0.11089800298213959
